F1,FN,FP,TN,TP,audit_universe,detector,false_breakout_rate,false_positive_rate,missed_true_breakout_rate,note,precision,recall,scenario,seed,signal_count,symbol,window_key
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,EXECUTION_STRESS,31,1,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,EXECUTION_STRESS,59,1,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,EXECUTION_STRESS,97,1,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,MAKER_PROMO_OFF,10,1,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,MAKER_PROMO_OFF,17,1,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,MAKER_PROMO_OFF,3,1,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,MAKER_PROMO_OFF,31,1,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,MAKER_PROMO_OFF,59,1,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,MAKER_PROMO_OFF,97,1,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,PRIMARY_ZERO_MAKER,10,1,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,PRIMARY_ZERO_MAKER,17,1,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,PRIMARY_ZERO_MAKER,3,1,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,PRIMARY_ZERO_MAKER,31,1,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,PRIMARY_ZERO_MAKER,59,1,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,PRIMARY_ZERO_MAKER,97,1,SKHYNIXUSDT,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
1.0,0,0,0,1,D2_SIGNAL_EVENTS,D2,0.0,0.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,1.0,1.0,EXECUTION_STRESS,10,1,SNDKUSDT,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
1.0,0,0,0,1,D2_SIGNAL_EVENTS,D2,0.0,0.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,1.0,1.0,EXECUTION_STRESS,17,1,SNDKUSDT,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
1.0,0,0,0,1,D2_SIGNAL_EVENTS,D2,0.0,0.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,1.0,1.0,EXECUTION_STRESS,3,1,SNDKUSDT,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
1.0,0,0,0,1,D2_SIGNAL_EVENTS,D2,0.0,0.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,1.0,1.0,EXECUTION_STRESS,31,1,SNDKUSDT,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
1.0,0,0,0,1,D2_SIGNAL_EVENTS,D2,0.0,0.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,1.0,1.0,EXECUTION_STRESS,59,1,SNDKUSDT,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
1.0,0,0,0,1,D2_SIGNAL_EVENTS,D2,0.0,0.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,1.0,1.0,EXECUTION_STRESS,97,1,SNDKUSDT,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
1.0,0,0,0,1,D2_SIGNAL_EVENTS,D2,0.0,0.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,1.0,1.0,MAKER_PROMO_OFF,10,1,SNDKUSDT,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
1.0,0,0,0,1,D2_SIGNAL_EVENTS,D2,0.0,0.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,1.0,1.0,MAKER_PROMO_OFF,17,1,SNDKUSDT,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
1.0,0,0,0,1,D2_SIGNAL_EVENTS,D2,0.0,0.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,1.0,1.0,MAKER_PROMO_OFF,3,1,SNDKUSDT,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
1.0,0,0,0,1,D2_SIGNAL_EVENTS,D2,0.0,0.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,1.0,1.0,MAKER_PROMO_OFF,31,1,SNDKUSDT,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
1.0,0,0,0,1,D2_SIGNAL_EVENTS,D2,0.0,0.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,1.0,1.0,MAKER_PROMO_OFF,59,1,SNDKUSDT,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
1.0,0,0,0,1,D2_SIGNAL_EVENTS,D2,0.0,0.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,1.0,1.0,MAKER_PROMO_OFF,97,1,SNDKUSDT,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
1.0,0,0,0,1,D2_SIGNAL_EVENTS,D2,0.0,0.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,1.0,1.0,PRIMARY_ZERO_MAKER,10,1,SNDKUSDT,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
1.0,0,0,0,1,D2_SIGNAL_EVENTS,D2,0.0,0.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,1.0,1.0,PRIMARY_ZERO_MAKER,17,1,SNDKUSDT,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
1.0,0,0,0,1,D2_SIGNAL_EVENTS,D2,0.0,0.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,1.0,1.0,PRIMARY_ZERO_MAKER,3,1,SNDKUSDT,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
1.0,0,0,0,1,D2_SIGNAL_EVENTS,D2,0.0,0.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,1.0,1.0,PRIMARY_ZERO_MAKER,31,1,SNDKUSDT,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
1.0,0,0,0,1,D2_SIGNAL_EVENTS,D2,0.0,0.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,1.0,1.0,PRIMARY_ZERO_MAKER,59,1,SNDKUSDT,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
1.0,0,0,0,1,D2_SIGNAL_EVENTS,D2,0.0,0.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,1.0,1.0,PRIMARY_ZERO_MAKER,97,1,SNDKUSDT,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,EXECUTION_STRESS,10,1,SNDKUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,EXECUTION_STRESS,17,1,SNDKUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,EXECUTION_STRESS,3,1,SNDKUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,EXECUTION_STRESS,31,1,SNDKUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,EXECUTION_STRESS,59,1,SNDKUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,EXECUTION_STRESS,97,1,SNDKUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,MAKER_PROMO_OFF,10,1,SNDKUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,MAKER_PROMO_OFF,17,1,SNDKUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,MAKER_PROMO_OFF,3,1,SNDKUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,MAKER_PROMO_OFF,31,1,SNDKUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,MAKER_PROMO_OFF,59,1,SNDKUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,MAKER_PROMO_OFF,97,1,SNDKUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,PRIMARY_ZERO_MAKER,10,1,SNDKUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,PRIMARY_ZERO_MAKER,17,1,SNDKUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,PRIMARY_ZERO_MAKER,3,1,SNDKUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,PRIMARY_ZERO_MAKER,31,1,SNDKUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,PRIMARY_ZERO_MAKER,59,1,SNDKUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,PRIMARY_ZERO_MAKER,97,1,SNDKUSDT,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,EXECUTION_STRESS,10,1,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,EXECUTION_STRESS,17,1,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,EXECUTION_STRESS,3,1,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,EXECUTION_STRESS,31,1,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,EXECUTION_STRESS,59,1,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,EXECUTION_STRESS,97,1,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,MAKER_PROMO_OFF,10,1,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,MAKER_PROMO_OFF,17,1,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,MAKER_PROMO_OFF,3,1,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,MAKER_PROMO_OFF,31,1,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,MAKER_PROMO_OFF,59,1,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,MAKER_PROMO_OFF,97,1,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,PRIMARY_ZERO_MAKER,10,1,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,PRIMARY_ZERO_MAKER,17,1,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,PRIMARY_ZERO_MAKER,3,1,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,PRIMARY_ZERO_MAKER,31,1,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,PRIMARY_ZERO_MAKER,59,1,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,PRIMARY_ZERO_MAKER,97,1,SNDKUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,EXECUTION_STRESS,10,1,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,EXECUTION_STRESS,17,1,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,EXECUTION_STRESS,3,1,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,EXECUTION_STRESS,31,1,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,EXECUTION_STRESS,59,1,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,EXECUTION_STRESS,97,1,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,MAKER_PROMO_OFF,10,1,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,MAKER_PROMO_OFF,17,1,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,MAKER_PROMO_OFF,3,1,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,MAKER_PROMO_OFF,31,1,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,MAKER_PROMO_OFF,59,1,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,MAKER_PROMO_OFF,97,1,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,PRIMARY_ZERO_MAKER,10,1,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,PRIMARY_ZERO_MAKER,17,1,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,PRIMARY_ZERO_MAKER,3,1,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,PRIMARY_ZERO_MAKER,31,1,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,PRIMARY_ZERO_MAKER,59,1,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,PRIMARY_ZERO_MAKER,97,1,SNDKUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,EXECUTION_STRESS,10,1,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,EXECUTION_STRESS,17,1,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,EXECUTION_STRESS,3,1,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,EXECUTION_STRESS,31,1,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0,1,0,0,D2_SIGNAL_EVENTS,D2,1.0,1.0,0.0,Event-conditioned audit; TN is zero because the universe is the registered D2 signal set.,0.0,0.0,EXECUTION_STRESS,59,1,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
